Time	Event Type	Plate ID	Insp. ID	Plate Type	Light Path	Setting	Project	Experiment	User Name	Group	Duration
2019/10/24 01:07:28	Plate Move - Imager to Stage	10944		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG+-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/24 01:06:53	Plate Move - Storage to Stage	10893		96 Well Greiner Hanging, 3 Drop	Plate Movement		20191009 B5701-09045B-V7-16	B5701-045B-Caco-8K-09-Oct-19	zhang	Shokat	0 minute
2019/10/24 00:53:56	Plate Inspection (Scheduled)	10944	106212	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	JCSG+-17-Oct-19-20C	Neha Nirwan	Minor	13.4 minutes
2019/10/24 00:53:27	Plate Move - Imager to Stage	10945		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core II-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/24 00:52:52	Plate Move - Storage to Stage	10944		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG+-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/24 00:38:37	Plate Inspection (Scheduled)	10945	106210	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	JCSG Core II-17-Oct-19-20C	Neha Nirwan	Minor	14.7 minutes
2019/10/24 00:38:07	Plate Move - Imager to Stage	10946		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core III-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/24 00:37:33	Plate Move - Storage to Stage	10945		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core II-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/24 00:25:17	Plate Inspection (Scheduled)	10946	106208	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	JCSG Core III-17-Oct-19-20C	Neha Nirwan	Minor	12.7 minutes
2019/10/24 00:24:48	Plate Move - Imager to Stage	10947		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core IV-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/24 00:24:06	Plate Move - Storage to Stage	10946		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core III-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/24 00:11:24	Plate Inspection (Scheduled)	10947	106206	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	JCSG Core IV-17-Oct-19-20C	Neha Nirwan	Minor	13.2 minutes
2019/10/24 00:10:55	Plate Move - Storage to Stage	10947		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core IV-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/24 00:06:03	Plate Move - Imager to Stage	10891		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_60mgml_Apo	20191009_jcsgII	Hector	Fraser	0 minute
2019/10/23 23:56:38	Plate Inspection (Scheduled)	10891	106204	96 Well Greiner Hanging, 1 Drop	Visible		VatA_60mgml_Apo	20191009_jcsgII	Hector	Fraser	9.2 minutes
2019/10/23 23:56:08	Plate Move - Imager to Stage	11008		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_1037	20191023_VatA_150	leah	Fraser	0 minute
2019/10/23 23:55:18	Plate Move - Storage to Stage	10891		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_60mgml_Apo	20191009_jcsgII	Hector	Fraser	0 minute
2019/10/23 23:47:35	Plate Inspection (Scheduled)	11008	106203	96 Well Greiner Hanging, 1 Drop	Visible		VatA_1037	20191023_VatA_150	leah	Fraser	8.4 minutes
2019/10/23 23:47:06	Plate Move - Imager to Stage	11014		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_30mgml_Apo	20191023_VatA_150protein	leah	Fraser	0 minute
2019/10/23 23:46:19	Plate Move - Storage to Stage	11008		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_1037	20191023_VatA_150	leah	Fraser	0 minute
2019/10/23 23:37:32	Plate Inspection (Scheduled)	11014	106202	96 Well Greiner Hanging, 1 Drop	Visible		VatA_30mgml_Apo	20191023_VatA_150protein	leah	Fraser	9.4 minutes
2019/10/23 23:37:02	Plate Move - Imager to Stage	11010		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemGold 2	hkratochvil	DeGrado	0 minute
2019/10/23 23:36:23	Plate Move - Storage to Stage	11014		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_30mgml_Apo	20191023_VatA_150protein	leah	Fraser	0 minute
2019/10/23 23:30:47	Plate Inspection (Scheduled)	11010	106201	96 Well Laminex LCP	Visible	Visible (Default)	20191023_aQ30_50mMOG	MemGold 2	hkratochvil	DeGrado	6.1 minutes
2019/10/23 23:30:18	Plate Move - Imager to Stage	11011		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemAll	hkratochvil	DeGrado	0 minute
2019/10/23 23:29:53	Plate Move - Storage to Stage	11010		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemGold 2	hkratochvil	DeGrado	0 minute
2019/10/23 23:24:56	Plate Inspection (Scheduled)	11011	106200	96 Well Laminex LCP	Visible	Visible (Default)	20191023_aQ30_50mMOG	MemAll	hkratochvil	DeGrado	5.2 minutes
2019/10/23 23:24:26	Plate Move - Imager to Stage	11009		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemGold1	hkratochvil	DeGrado	0 minute
2019/10/23 23:23:40	Plate Move - Storage to Stage	11011		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemAll	hkratochvil	DeGrado	0 minute
2019/10/23 23:17:44	Plate Inspection (Scheduled)	11009	106199	96 Well Laminex LCP	Visible		20191023_aQ30_50mMOG	MemGold1	hkratochvil	DeGrado	6.5 minutes
2019/10/23 23:17:15	Plate Move - Imager to Stage	11013		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemChanEco	hkratochvil	DeGrado	0 minute
2019/10/23 23:16:36	Plate Move - Storage to Stage	11009		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemGold1	hkratochvil	DeGrado	0 minute
2019/10/23 23:10:50	Plate Inspection (Scheduled)	11013	106198	96 Well Laminex LCP	Visible		20191023_aQ30_50mMOG	MemChanEco	hkratochvil	DeGrado	6.2 minutes
2019/10/23 23:10:20	Plate Move - Imager to Stage	11015		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemMeso	hkratochvil	DeGrado	0 minute
2019/10/23 23:09:31	Plate Move - Storage to Stage	11013		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemChanEco	hkratochvil	DeGrado	0 minute
2019/10/23 23:03:19	Plate Inspection (Scheduled)	11015	106197	96 Well Laminex LCP	Visible	Visible (Default)	20191023_aQ30_50mMOG	MemMeso	hkratochvil	DeGrado	6.8 minutes
2019/10/23 23:02:49	Plate Move - Imager to Stage	11012		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemTransEco	hkratochvil	DeGrado	0 minute
2019/10/23 23:01:50	Plate Move - Storage to Stage	11015		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemMeso	hkratochvil	DeGrado	0 minute
2019/10/23 22:54:30	Plate Inspection (Scheduled)	11012	106196	96 Well Laminex LCP	Visible		20191023_aQ30_50mMOG	MemTransEco	hkratochvil	DeGrado	8.1 minutes
2019/10/23 22:54:02	Plate Move - Storage to Stage	11012		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemTransEco	hkratochvil	DeGrado	0 minute
2019/10/23 19:28:14	Plate Move - Imager to Stage	10986		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-MG1	mravic	DeGrado	0 minute
2019/10/23 19:20:45	Plate Inspection (Scheduled)	10986	106195	96 Well Greiner Hanging, 1 Drop	Visible		LaSdVeLg	LaSd-MG1	mravic	DeGrado	7.2 minutes
2019/10/23 19:20:15	Plate Move - Imager to Stage	10987		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-MG2	mravic	DeGrado	0 minute
2019/10/23 19:19:48	Plate Move - Storage to Stage	10986		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-MG1	mravic	DeGrado	0 minute
2019/10/23 19:12:49	Plate Inspection (Scheduled)	10987	106194	96 Well Greiner Hanging, 1 Drop	Visible		LaSdVeLg	LaSd-MG2	mravic	DeGrado	7.3 minutes
2019/10/23 19:12:20	Plate Move - Imager to Stage	10989		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-Mst/Sys	mravic	DeGrado	0 minute
2019/10/23 19:12:02	Plate Move - Storage to Stage	10987		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-MG2	mravic	DeGrado	0 minute
2019/10/23 19:04:39	Plate Inspection (Scheduled)	10989	106193	96 Well Greiner Hanging, 1 Drop	Visible		LaSdVeLg	LaSd-Mst/Sys	mravic	DeGrado	7.5 minutes
2019/10/23 19:04:10	Plate Move - Imager to Stage	10988		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/23 19:02:41	Plate Move - Storage to Stage	10989		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-Mst/Sys	mravic	DeGrado	0 minute
2019/10/23 18:57:26	Plate Inspection (Scheduled)	10988	106192	96 Well Greiner Hanging, 1 Drop	Visible		LaSdVeLg	LaSd-PEG Ion Screen HT	mravic	DeGrado	6.6 minutes
2019/10/23 18:56:56	Plate Move - Imager to Stage	10990		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-MG1	mravic	DeGrado	0 minute
2019/10/23 18:55:57	Plate Move - Storage to Stage	10988		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/23 18:46:51	Plate Inspection (Scheduled)	10990	106191	96 Well Greiner Hanging, 1 Drop	Visible		QQL	QQL-MG1	mravic	DeGrado	9.9 minutes
2019/10/23 18:46:22	Plate Move - Imager to Stage	10991		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-MG2	mravic	DeGrado	0 minute
2019/10/23 18:46:05	Plate Move - Storage to Stage	10990		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-MG1	mravic	DeGrado	0 minute
2019/10/23 18:36:07	Plate Inspection (Scheduled)	10991	106190	96 Well Greiner Hanging, 1 Drop	Visible		QQL	QQL-MG2	mravic	DeGrado	10.1 minutes
2019/10/23 18:35:36	Plate Move - Imager to Stage	10992		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/23 18:34:13	Plate Move - Storage to Stage	10991		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-MG2	mravic	DeGrado	0 minute
2019/10/23 18:21:48	Plate Inspection (Scheduled)	10992	106189	96 Well Greiner Hanging, 1 Drop	Visible		QQL	QQL-PEG Ion Screen HT	mravic	DeGrado	13.6 minutes
2019/10/23 18:21:19	Plate Move - Imager to Stage	10993		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-Mst/Sys	mravic	DeGrado	0 minute
2019/10/23 18:19:54	Plate Move - Storage to Stage	10992		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/23 18:09:41	Plate Inspection (Scheduled)	10993	106188	96 Well Greiner Hanging, 1 Drop	Visible		QQL	QQL-Mst/Sys	mravic	DeGrado	11.5 minutes
2019/10/23 18:09:11	Plate Move - Imager to Stage	10980		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-Mst/Sys	mravic	DeGrado	0 minute
2019/10/23 18:08:30	Plate Move - Storage to Stage	10993		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-Mst/Sys	mravic	DeGrado	0 minute
2019/10/23 17:51:17	Plate Inspection (Scheduled)	10980	106187	96 Well Greiner Hanging, 1 Drop	Visible	Cross Polarized, Condenser - 75%	QLQ	QLQ-Mst/Sys	mravic	DeGrado	17.7 minutes
2019/10/23 17:50:47	Plate Move - Imager to Stage	10979		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-MG1	mravic	DeGrado	0 minute
2019/10/23 17:50:03	Plate Move - Storage to Stage	10980		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-Mst/Sys	mravic	DeGrado	0 minute
2019/10/23 17:32:31	Plate Inspection (Scheduled)	10979	106186	96 Well Greiner Hanging, 1 Drop	Visible	Cross Polarized, Condenser - 75%	QLQ	QLQ-MG1	mravic	DeGrado	18.1 minutes
2019/10/23 17:32:01	Plate Move - Imager to Stage	10977		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-MG2	mravic	DeGrado	0 minute
2019/10/23 17:31:01	Plate Move - Storage to Stage	10979		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-MG1	mravic	DeGrado	0 minute
2019/10/23 17:10:00	Plate Inspection (Scheduled)	10977	106185	96 Well Greiner Hanging, 1 Drop	Visible	Cross Polarized, Condenser - 75%	QLQ	QLQ-MG2	mravic	DeGrado	21.8 minutes
2019/10/23 17:09:30	Plate Move - Imager to Stage	10978		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/23 17:08:30	Plate Move - Storage to Stage	10977		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-MG2	mravic	DeGrado	0 minute
2019/10/23 16:50:00	Plate Inspection (Scheduled)	10978	106184	96 Well Greiner Hanging, 1 Drop	Visible	Cross Polarized, Condenser - 75%	QLQ	QLQ-PEG Ion Screen HT	mravic	DeGrado	19.3 minutes
2019/10/23 16:49:30	Plate Move - Imager to Stage	10985		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG1b	mravic	DeGrado	0 minute
2019/10/23 16:48:44	Plate Move - Storage to Stage	10978		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/23 16:38:41	Plate Inspection (Scheduled)	10985	106183	96 Well Greiner Hanging, 1 Drop	Visible		LQL	LQL-MG1b	mravic	DeGrado	10.6 minutes
2019/10/23 16:38:12	Plate Move - Imager to Stage	10983		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/23 16:37:20	Plate Move - Storage to Stage	10985		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG1b	mravic	DeGrado	0 minute
2019/10/23 16:25:14	Plate Inspection (Scheduled)	10983	106182	96 Well Greiner Hanging, 1 Drop	Visible		LQL	LQL-PEG Ion Screen HT	mravic	DeGrado	12.8 minutes
2019/10/23 16:24:44	Plate Move - Imager to Stage	10984		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-Mst/Sys	mravic	DeGrado	0 minute
2019/10/23 16:23:29	Plate Move - Storage to Stage	10983		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/23 16:14:06	Plate Inspection (Scheduled)	10984	106181	96 Well Greiner Hanging, 1 Drop	Visible		LQL	LQL-Mst/Sys	mravic	DeGrado	10.5 minutes
2019/10/23 16:13:36	Plate Move - Imager to Stage	10982		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG2	mravic	DeGrado	0 minute
2019/10/23 16:12:43	Plate Move - Storage to Stage	10984		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-Mst/Sys	mravic	DeGrado	0 minute
2019/10/23 16:03:01	Plate Inspection (Scheduled)	10982	106180	96 Well Greiner Hanging, 1 Drop	Visible		LQL	LQL-MG2	mravic	DeGrado	10.4 minutes
2019/10/23 16:02:31	Plate Move - Imager to Stage	10981		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG1a	mravic	DeGrado	0 minute
2019/10/23 16:01:37	Plate Move - Storage to Stage	10982		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG2	mravic	DeGrado	0 minute
2019/10/23 15:53:01	Plate Inspection (Scheduled)	10981	106179	96 Well Greiner Hanging, 1 Drop	Visible		LQL	LQL-MG1a	mravic	DeGrado	9.3 minutes
2019/10/23 15:52:33	Plate Move - Storage to Stage	10981		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG1a	mravic	DeGrado	0 minute
2019/10/23 14:47:00	Plate Move - Imager to Stage	10780		96 Well MRC, 2 Drop	Plate Movement		20190924_nSM_d391_meth	Mgformate	galen	Fraser	0 minute
2019/10/23 14:34:14	Plate Inspection (Scheduled)	10780	106178	96 Well MRC, 2 Drop	Visible		20190924_nSM_d391_meth	Mgformate	galen	Fraser	12.5 minutes
2019/10/23 14:33:44	Plate Move - Imager to Stage	10835		96 Well MRC, 2 Drop	Plate Movement		20191001_vrk1_trunc	vrk1_trunc_phosphatase_sodium_malonate	galen	Fraser	0 minute
2019/10/23 14:33:19	Plate Move - Storage to Stage	10780		96 Well MRC, 2 Drop	Plate Movement		20190924_nSM_d391_meth	Mgformate	galen	Fraser	0 minute
2019/10/23 14:23:53	Plate Inspection (Scheduled)	10835	106177	96 Well MRC, 2 Drop	Visible		20191001_vrk1_trunc	vrk1_trunc_phosphatase_sodium_malonate	galen	Fraser	9.7 minutes
2019/10/23 14:23:23	Plate Move - Imager to Stage	10836		96 Well MRC, 2 Drop	Plate Movement		20191001_vrk1_trunc	vrk1_trunc_sodium_malonate	galen	Fraser	0 minute
2019/10/23 14:23:00	Plate Move - Storage to Stage	10835		96 Well MRC, 2 Drop	Plate Movement		20191001_vrk1_trunc	vrk1_trunc_phosphatase_sodium_malonate	galen	Fraser	0 minute
2019/10/23 14:13:49	Plate Inspection (Scheduled)	10836	106176	96 Well MRC, 2 Drop	Visible		20191001_vrk1_trunc	vrk1_trunc_sodium_malonate	galen	Fraser	9.4 minutes
2019/10/23 14:13:19	Plate Move - Imager to Stage	10834		96 Well MRC, 2 Drop	Plate Movement		20191001_nSM_d391	ammonium_pottasium_citrate	galen	Fraser	0 minute
2019/10/23 14:12:58	Plate Move - Storage to Stage	10836		96 Well MRC, 2 Drop	Plate Movement		20191001_vrk1_trunc	vrk1_trunc_sodium_malonate	galen	Fraser	0 minute
2019/10/23 14:04:03	Plate Inspection (Scheduled)	10834	106175	96 Well MRC, 2 Drop	Visible		20191001_nSM_d391	ammonium_pottasium_citrate	galen	Fraser	9.1 minutes
2019/10/23 14:03:33	Plate Move - Imager to Stage	10833		96 Well MRC, 2 Drop	Plate Movement		20191001_nSM_d391_meth	Mgform_Caacet	galen	Fraser	0 minute
2019/10/23 14:03:07	Plate Move - Storage to Stage	10834		96 Well MRC, 2 Drop	Plate Movement		20191001_nSM_d391	ammonium_pottasium_citrate	galen	Fraser	0 minute
2019/10/23 13:53:44	Plate Inspection (Scheduled)	10833	106174	96 Well MRC, 2 Drop	Visible		20191001_nSM_d391_meth	Mgform_Caacet	galen	Fraser	9.7 minutes
2019/10/23 13:53:14	Plate Move - Imager to Stage	10885		96 Well Greiner Hanging, 3 Drop	Plate Movement		190822_Her2_fab	Litcit_peg3350_conc	susannaelledge	Wells	0 minute
2019/10/23 13:52:11	Plate Move - Storage to Stage	10833		96 Well MRC, 2 Drop	Plate Movement		20191001_nSM_d391_meth	Mgform_Caacet	galen	Fraser	0 minute
2019/10/23 13:34:27	Plate Inspection (Scheduled)	10885	106173	96 Well Greiner Hanging, 3 Drop	Visible	Visible (Default)	190822_Her2_fab	Litcit_peg3350_conc	susannaelledge	Wells	18.6 minutes
2019/10/23 13:33:57	Plate Move - Imager to Stage	10939		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG+	galen	Fraser	0 minute
2019/10/23 13:33:26	Plate Move - Storage to Stage	10885		96 Well Greiner Hanging, 3 Drop	Plate Movement		190822_Her2_fab	Litcit_peg3350_conc	susannaelledge	Wells	0 minute
2019/10/23 13:21:02	Plate Inspection (Scheduled)	10939	106172	96 Well MRC, 2 Drop	Visible		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG+	galen	Fraser	12.8 minutes
2019/10/23 13:20:32	Plate Move - Imager to Stage	10936		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG Core I	galen	Fraser	0 minute
2019/10/23 13:19:42	Plate Move - Storage to Stage	10939		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG+	galen	Fraser	0 minute
2019/10/23 13:02:31	Plate Inspection (Scheduled)	10936	106171	96 Well MRC, 2 Drop	Visible	Visible (Default)	20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG Core I	galen	Fraser	17.9 minutes
2019/10/23 13:02:01	Plate Move - Imager to Stage	10937		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG Core II	galen	Fraser	0 minute
2019/10/23 13:01:25	Plate Move - Storage to Stage	10936		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG Core I	galen	Fraser	0 minute
2019/10/23 12:48:23	Plate Inspection (Scheduled)	10937	106170	96 Well MRC, 2 Drop	Visible		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG Core II	galen	Fraser	13.5 minutes
2019/10/23 12:47:53	Plate Move - Imager to Stage	10941		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	PEGs I	galen	Fraser	0 minute
2019/10/23 12:46:49	Plate Move - Storage to Stage	10937		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG Core II	galen	Fraser	0 minute
2019/10/23 12:30:19	Plate Inspection (Scheduled)	10941	106169	96 Well MRC, 2 Drop	Visible		20191015_nSM_CPS650GG120P_CPS650GinsP120	PEGs I	galen	Fraser	17.4 minutes
2019/10/23 12:29:49	Plate Move - Imager to Stage	11008		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_1037	20191023_VatA_150	leah	Fraser	0 minute
2019/10/23 12:28:59	Plate Move - Storage to Stage	10941		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	PEGs I	galen	Fraser	0 minute
2019/10/23 12:19:28	Plate Inspection (Scheduled)	11008	106168	96 Well Greiner Hanging, 1 Drop	Visible		VatA_1037	20191023_VatA_150	leah	Fraser	10.2 minutes
2019/10/23 12:18:59	Plate Move - Imager to Stage	11014		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_30mgml_Apo	20191023_VatA_150protein	leah	Fraser	0 minute
2019/10/23 12:18:12	Plate Move - Storage to Stage	11008		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_1037	20191023_VatA_150	leah	Fraser	0 minute
2019/10/23 12:08:10	Plate Inspection (Scheduled)	11014	106167	96 Well Greiner Hanging, 1 Drop	Visible		VatA_30mgml_Apo	20191023_VatA_150protein	leah	Fraser	10.6 minutes
2019/10/23 12:07:40	Plate Move - Imager to Stage	11010		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemGold 2	hkratochvil	DeGrado	0 minute
2019/10/23 12:06:49	Plate Move - Storage to Stage	11014		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_30mgml_Apo	20191023_VatA_150protein	leah	Fraser	0 minute
2019/10/23 11:57:23	Plate Inspection (Scheduled)	11010	106166	96 Well Laminex LCP	Visible		20191023_aQ30_50mMOG	MemGold 2	hkratochvil	DeGrado	10.1 minutes
2019/10/23 11:56:53	Plate Move - Imager to Stage	11011		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemAll	hkratochvil	DeGrado	0 minute
2019/10/23 11:56:18	Plate Move - Storage to Stage	11010		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemGold 2	hkratochvil	DeGrado	0 minute
2019/10/23 11:47:42	Plate Inspection (Scheduled)	11011	106165	96 Well Laminex LCP	Visible		20191023_aQ30_50mMOG	MemAll	hkratochvil	DeGrado	9 minutes
2019/10/23 11:47:12	Plate Move - Imager to Stage	11009		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemGold1	hkratochvil	DeGrado	0 minute
2019/10/23 11:46:18	Plate Move - Storage to Stage	11011		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemAll	hkratochvil	DeGrado	0 minute
2019/10/23 11:36:40	Plate Inspection (Scheduled)	11009	106163	96 Well Laminex LCP	Visible		20191023_aQ30_50mMOG	MemGold1	hkratochvil	DeGrado	10.4 minutes
2019/10/23 11:36:09	Plate Move - Imager to Stage	11013		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemChanEco	hkratochvil	DeGrado	0 minute
2019/10/23 11:35:21	Plate Move - Storage to Stage	11009		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemGold1	hkratochvil	DeGrado	0 minute
2019/10/23 11:26:17	Plate Inspection (Scheduled)	11013	106162	96 Well Laminex LCP	Visible		20191023_aQ30_50mMOG	MemChanEco	hkratochvil	DeGrado	9.7 minutes
2019/10/23 11:25:47	Plate Move - Imager to Stage	11015		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemMeso	hkratochvil	DeGrado	0 minute
2019/10/23 11:24:46	Plate Move - Storage to Stage	11013		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemChanEco	hkratochvil	DeGrado	0 minute
2019/10/23 11:22:18	Plate Move - Load Port to Stage	11008		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_1037	20191023_VatA_150	leah	Fraser	0 minute
2019/10/23 11:14:48	Plate Inspection (Scheduled)	11015	106161	96 Well Laminex LCP	Visible		20191023_aQ30_50mMOG	MemMeso	hkratochvil	DeGrado	10.8 minutes
2019/10/23 11:14:18	Plate Move - Imager to Stage	11012		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemTransEco	hkratochvil	DeGrado	0 minute
2019/10/23 11:13:08	Plate Move - Storage to Stage	11015		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemMeso	hkratochvil	DeGrado	0 minute
2019/10/23 11:02:31	Plate Inspection (Scheduled)	11012	106160	96 Well Laminex LCP	Visible		20191023_aQ30_50mMOG	MemTransEco	hkratochvil	DeGrado	11.6 minutes
2019/10/23 11:02:01	Plate Move - Imager to Stage	10942		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	PEGs II	galen	Fraser	0 minute
2019/10/23 11:01:26	Plate Move - Storage to Stage	11012		96 Well Laminex LCP	Plate Movement		20191023_aQ30_50mMOG	MemTransEco	hkratochvil	DeGrado	0 minute
2019/10/23 10:58:07	Plate Move - Load Port to Stage	11014		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_30mgml_Apo	20191023_VatA_150protein	leah	Fraser	0 minute
