Time	Event Type	Plate ID	Insp. ID	Plate Type	Light Path	Setting	Project	Experiment	User Name	Group	Duration
2019/10/04 05:00:40	Plate Move - Imager to Stage	10592		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190828_H1x3	PACT	leah	Fraser	0 minute
2019/10/04 04:59:50	Plate Move - Storage to Stage	10589		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190828_H1x3	JCSG Core I	leah	Fraser	0 minute
2019/10/04 04:53:19	Plate Inspection (Scheduled)	10592	104428	96 Well Greiner Hanging, 1 Drop	Visible		20190828_H1x3	PACT	leah	Fraser	7.2 minutes
2019/10/04 04:52:45	Plate Move - Imager to Stage	10808		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190926 Optimizations	H1/Malonate-26-Sep-19	leah	Fraser	0 minute
2019/10/04 04:51:59	Plate Move - Storage to Stage	10592		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190828_H1x3	PACT	leah	Fraser	0 minute
2019/10/04 04:45:22	Plate Inspection (Scheduled)	10808	104426	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	20190926 Optimizations	H1/Malonate-26-Sep-19	leah	Fraser	7.2 minutes
2019/10/04 04:44:49	Plate Move - Imager to Stage	10593		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190828_H1x3	PEGs I	leah	Fraser	0 minute
2019/10/04 04:44:00	Plate Move - Storage to Stage	10808		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190926 Optimizations	H1/Malonate-26-Sep-19	leah	Fraser	0 minute
2019/10/04 04:36:44	Plate Inspection (Scheduled)	10593	104424	96 Well Greiner Hanging, 1 Drop	Visible		20190828_H1x3	PEGs I	leah	Fraser	7.9 minutes
2019/10/04 04:36:10	Plate Move - Imager to Stage	10841		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	Mb Class II-03-Oct-19	joana	Stroud	0 minute
2019/10/04 04:35:31	Plate Move - Storage to Stage	10593		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190828_H1x3	PEGs I	leah	Fraser	0 minute
2019/10/04 04:28:04	Plate Inspection (Scheduled)	10841	104423	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	Serinc3	Mb Class II-03-Oct-19	joana	Stroud	7.9 minutes
2019/10/04 04:27:31	Plate Move - Imager to Stage	10840		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	MemGold 2-03-Oct-19	joana	Stroud	0 minute
2019/10/04 04:26:46	Plate Move - Storage to Stage	10841		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	Mb Class II-03-Oct-19	joana	Stroud	0 minute
2019/10/04 04:18:33	Plate Inspection (Scheduled)	10840	104421	96 Well Greiner Hanging, 1 Drop	Visible		Serinc3	MemGold 2-03-Oct-19	joana	Stroud	8.8 minutes
2019/10/04 04:18:02	Plate Move - Storage to Stage	10840		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	MemGold 2-03-Oct-19	joana	Stroud	0 minute
2019/10/04 01:06:39	Plate Move - Imager to Stage	10699		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray33_4C_TK1sc_LPb	abhisek	Minor	0 minute
2019/10/04 01:02:03	Plate Inspection (Scheduled)	10699	104409	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	trek1s131c	Tray33_4C_TK1sc_LPb	abhisek	Minor	4.4 minutes
2019/10/04 01:01:30	Plate Move - Imager to Stage	10700		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray34_4C_TKsc_AMb	abhisek	Minor	0 minute
2019/10/04 01:01:06	Plate Move - Storage to Stage	10699		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray33_4C_TK1sc_LPb	abhisek	Minor	0 minute
2019/10/04 00:56:58	Plate Inspection (Scheduled)	10700	104408	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	trek1s131c	Tray34_4C_TKsc_AMb	abhisek	Minor	4.4 minutes
2019/10/04 00:56:25	Plate Move - Storage to Stage	10700		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray34_4C_TKsc_AMb	abhisek	Minor	0 minute
2019/10/03 22:36:34	Plate Move - Imager to Stage	10842		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fab	20191003_JCSGG4Ref_45D8.1_13mg/ml_4C	cbillesboelle	Manglik	0 minute
2019/10/03 22:26:04	Plate Inspection (Scheduled)	10842	104398	96 Well Greiner Hanging, 1 Drop	Visible		Fab	20191003_JCSGG4Ref_45D8.1_13mg/ml_4C	cbillesboelle	Manglik	10.3 minutes
2019/10/03 22:25:31	Plate Move - Imager to Stage	10825		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190926 Optimizations	Copy of F11/PEG-26-Sep-19	leah	Fraser	0 minute
2019/10/03 22:24:55	Plate Move - Storage to Stage	10842		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fab	20191003_JCSGG4Ref_45D8.1_13mg/ml_4C	cbillesboelle	Manglik	0 minute
2019/10/03 22:18:37	Plate Move - Load Port to Stage	10842		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fab	20191003_JCSGG4Ref_45D8.1_13mg/ml_4C	cbillesboelle	Manglik	0 minute
2019/10/03 22:17:27	Plate Inspection (Scheduled)	10825	104396	96 Well Greiner Hanging, 1 Drop	Visible		20190926 Optimizations	Copy of F11/PEG-26-Sep-19	leah	Fraser	7.9 minutes
2019/10/03 22:16:55	Plate Move - Storage to Stage	10825		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190926 Optimizations	Copy of F11/PEG-26-Sep-19	leah	Fraser	0 minute
2019/10/03 20:37:37	Plate Move - Imager to Stage	10841		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	Mb Class II-03-Oct-19	joana	Stroud	0 minute
2019/10/03 20:29:25	Plate Inspection (Scheduled)	10841	104393	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	Serinc3	Mb Class II-03-Oct-19	joana	Stroud	7.9 minutes
2019/10/03 20:28:53	Plate Move - Storage to Stage	10841		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	Mb Class II-03-Oct-19	joana	Stroud	0 minute
2019/10/03 16:58:07	Plate Move - Load Port to Stage	10840		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	MemGold 2-03-Oct-19	joana	Stroud	0 minute
2019/10/03 16:55:32	Plate Move - Storage to Stage	10840		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	MemGold 2-03-Oct-19	joana	Stroud	0 minute
2019/10/03 16:41:42	Plate Move - Imager to Stage	10841		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	Mb Class II-03-Oct-19	joana	Stroud	0 minute
2019/10/03 16:31:18	Plate Inspection (Scheduled)	10841	104390	96 Well Greiner Hanging, 1 Drop	Visible		Serinc3	Mb Class II-03-Oct-19	joana	Stroud	10.1 minutes
2019/10/03 16:30:45	Plate Move - Imager to Stage	10840		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	MemGold 2-03-Oct-19	joana	Stroud	0 minute
2019/10/03 16:29:50	Plate Move - Storage to Stage	10841		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	Mb Class II-03-Oct-19	joana	Stroud	0 minute
2019/10/03 16:19:41	Plate Inspection (Scheduled)	10840	104388	96 Well Greiner Hanging, 1 Drop	Visible		Serinc3	MemGold 2-03-Oct-19	joana	Stroud	10.9 minutes
2019/10/03 16:19:10	Plate Move - Storage to Stage	10840		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	MemGold 2-03-Oct-19	joana	Stroud	0 minute
2019/10/03 16:18:23	Plate Move - Load Port to Stage	10841		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	Mb Class II-03-Oct-19	joana	Stroud	0 minute
2019/10/03 16:18:07	Plate Move - Load Port to Stage	10840		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3	MemGold 2-03-Oct-19	joana	Stroud	0 minute
2019/10/03 13:57:53	Plate Move - Imager to Stage	10790		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray37_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	0 minute
2019/10/03 13:56:51	Plate Inspection (Scheduled)	10790	104385	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	trek1s131c	Tray37_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	0.8 minute
2019/10/03 13:46:10	Plate Inspection (Scheduled)	10790	104384	96 Well Greiner Hanging, 1 Drop	Visible		trek1s131c	Tray37_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	10.7 minutes
2019/10/03 13:45:38	Plate Move - Storage to Stage	10790		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray37_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	0 minute
2019/10/03 13:44:26	Plate Move - Imager to Stage	10790		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray37_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	0 minute
2019/10/03 13:43:22	Plate Inspection (Scheduled)	10790	104383	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	trek1s131c	Tray37_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	0.8 minute
2019/10/03 13:42:50	Plate Move - Storage to Stage	10790		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray37_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	0 minute
2019/10/03 12:23:39	Plate Move - Imager to Stage	10823		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-MemGold	rashed	Minor	0 minute
2019/10/03 12:16:15	Plate Inspection (Scheduled)	10823	104382	96 Well Greiner Hanging, 1 Drop	Visible		tQ4_DDM_CHS	tQ4_DDM-MemGold	rashed	Minor	7.2 minutes
2019/10/03 12:15:42	Plate Move - Imager to Stage	10824		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-MemGold 2	rashed	Minor	0 minute
2019/10/03 12:15:08	Plate Move - Storage to Stage	10823		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-MemGold	rashed	Minor	0 minute
2019/10/03 12:09:30	Plate Inspection (Scheduled)	10824	104381	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	tQ4_DDM_CHS	tQ4_DDM-MemGold 2	rashed	Minor	6 minutes
2019/10/03 12:08:56	Plate Move - Imager to Stage	10821		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	0 minute
2019/10/03 12:07:49	Plate Move - Storage to Stage	10824		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-MemGold 2	rashed	Minor	0 minute
2019/10/03 11:56:47	Plate Inspection (Scheduled)	10821	104380	96 Well Greiner Hanging, 1 Drop	Visible		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	12 minutes
2019/10/03 11:56:14	Plate Move - Imager to Stage	10822		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class II	rashed	Minor	0 minute
2019/10/03 11:55:37	Plate Move - Storage to Stage	10821		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	0 minute
2019/10/03 11:49:33	Plate Inspection (Scheduled)	10822	104379	96 Well Greiner Hanging, 1 Drop	Visible		tQ4_DDM_CHS	tQ4_DDM-Mb Class II	rashed	Minor	6.5 minutes
2019/10/03 11:49:02	Plate Move - Storage to Stage	10822		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class II	rashed	Minor	0 minute
2019/10/03 10:44:43	Plate Move - Imager to Stage	10821		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	0 minute
2019/10/03 10:32:29	Plate Inspection (Scheduled)	10821	104378	96 Well Greiner Hanging, 1 Drop	Visible		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	12 minutes
2019/10/03 10:20:25	Plate Inspection (Scheduled)	10821	104377	96 Well Greiner Hanging, 1 Drop	Visible		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	12.1 minutes
2019/10/03 10:19:53	Plate Move - Storage to Stage	10821		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	0 minute
2019/10/03 10:19:15	Plate Move - Load Port to Stage	10821		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	0 minute
2019/10/03 09:14:29	Plate Move - Imager to Stage	10727		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p39-1-MPD Suite-18-Sep-19-4C-[4]	fayal	Minor	0 minute
2019/10/03 09:05:45	Plate Inspection (Scheduled)	10727	104375	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p39-1-MPD Suite-18-Sep-19-4C-[4]	fayal	Minor	8.5 minutes
2019/10/03 09:05:13	Plate Move - Storage to Stage	10727		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p39-1-MPD Suite-18-Sep-19-4C-[4]	fayal	Minor	0 minute
2019/10/03 07:13:37	Plate Move - Imager to Stage	10583		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK1 IDND 3 mgml 2to1	lolicato	Minor	0 minute
2019/10/03 07:08:26	Plate Inspection (Scheduled)	10583	104373	96 Well Greiner Hanging, 1 Drop	Visible		Lianne	TREK1 IDND 3 mgml 2to1	lolicato	Minor	4.9 minutes
2019/10/03 07:07:52	Plate Move - Imager to Stage	10584		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK1 IDND 3mgml 2to1 2nd	lolicato	Minor	0 minute
2019/10/03 07:07:22	Plate Move - Storage to Stage	10583		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK1 IDND 3 mgml 2to1	lolicato	Minor	0 minute
2019/10/03 07:03:22	Plate Inspection (Scheduled)	10584	104372	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	Lianne	TREK1 IDND 3mgml 2to1 2nd	lolicato	Minor	4.3 minutes
2019/10/03 07:02:49	Plate Move - Imager to Stage	10581		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK1 I110DN147D 6mgml 1to2	lolicato	Minor	0 minute
2019/10/03 07:02:09	Plate Move - Storage to Stage	10584		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK1 IDND 3mgml 2to1 2nd	lolicato	Minor	0 minute
2019/10/03 06:56:37	Plate Inspection (Scheduled)	10581	104369	96 Well Greiner Hanging, 1 Drop	Visible		Lianne	TREK1 I110DN147D 6mgml 1to2	lolicato	Minor	6 minutes
2019/10/03 06:56:03	Plate Move - Imager to Stage	10582		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK1 IDND 6mgml 1to2 2nd	lolicato	Minor	0 minute
2019/10/03 06:55:31	Plate Move - Storage to Stage	10581		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK1 I110DN147D 6mgml 1to2	lolicato	Minor	0 minute
2019/10/03 06:49:56	Plate Inspection (Scheduled)	10582	104367	96 Well Greiner Hanging, 1 Drop	Visible		Lianne	TREK1 IDND 6mgml 1to2 2nd	lolicato	Minor	5.9 minutes
2019/10/03 06:49:22	Plate Move - Imager to Stage	10579		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK I110DN147D 6mgml 2to1	lolicato	Minor	0 minute
2019/10/03 06:48:46	Plate Move - Storage to Stage	10582		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK1 IDND 6mgml 1to2 2nd	lolicato	Minor	0 minute
2019/10/03 06:43:01	Plate Inspection (Scheduled)	10579	104365	96 Well Greiner Hanging, 1 Drop	Visible		Lianne	TREK I110DN147D 6mgml 2to1	lolicato	Minor	6.2 minutes
2019/10/03 06:42:27	Plate Move - Imager to Stage	10580		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK1 I110DN147D 6mgml 2to1 2nd	lolicato	Minor	0 minute
2019/10/03 06:41:28	Plate Move - Storage to Stage	10579		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK I110DN147D 6mgml 2to1	lolicato	Minor	0 minute
2019/10/03 06:35:21	Plate Inspection (Scheduled)	10580	104364	96 Well Greiner Hanging, 1 Drop	Visible		Lianne	TREK1 I110DN147D 6mgml 2to1 2nd	lolicato	Minor	6.9 minutes
2019/10/03 06:34:47	Plate Move - Imager to Stage	10810		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray40_4C_TK1SC_9mgml_1:1	abhisek	Minor	0 minute
2019/10/03 06:34:28	Plate Move - Storage to Stage	10580		96 Well Greiner Hanging, 1 Drop	Plate Movement		Lianne	TREK1 I110DN147D 6mgml 2to1 2nd	lolicato	Minor	0 minute
2019/10/03 06:30:34	Plate Inspection (Scheduled)	10810	104363	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	trek1s131c	Tray40_4C_TK1SC_9mgml_1:1	abhisek	Minor	4 minutes
2019/10/03 06:30:00	Plate Move - Imager to Stage	10809		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray39_4C_TK1SC_9mgml_2:1	abhisek	Minor	0 minute
2019/10/03 06:29:35	Plate Move - Storage to Stage	10810		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray40_4C_TK1SC_9mgml_1:1	abhisek	Minor	0 minute
2019/10/03 06:25:20	Plate Inspection (Scheduled)	10809	104362	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	trek1s131c	Tray39_4C_TK1SC_9mgml_2:1	abhisek	Minor	4.5 minutes
2019/10/03 06:24:46	Plate Move - Imager to Stage	10828		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray42_4C_TK1SC_6mgml_1:1	abhisek	Minor	0 minute
2019/10/03 06:23:55	Plate Move - Storage to Stage	10809		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray39_4C_TK1SC_9mgml_2:1	abhisek	Minor	0 minute
2019/10/03 06:17:37	Plate Inspection (Scheduled)	10828	104360	96 Well Greiner Hanging, 1 Drop	Visible		trek1s131c	Tray42_4C_TK1SC_6mgml_1:1	abhisek	Minor	7 minutes
2019/10/03 06:17:04	Plate Move - Imager to Stage	10827		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray41_4C_TK1SC_6mgml_2:1	abhisek	Minor	0 minute
2019/10/03 06:16:31	Plate Move - Storage to Stage	10828		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray42_4C_TK1SC_6mgml_1:1	abhisek	Minor	0 minute
2019/10/03 06:08:37	Plate Inspection (Scheduled)	10827	104359	96 Well Greiner Hanging, 1 Drop	Visible		trek1s131c	Tray41_4C_TK1SC_6mgml_2:1	abhisek	Minor	8.3 minutes
2019/10/03 06:08:04	Plate Move - Imager to Stage	10829		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray43_4C_TK1SCAV2_6mgml_2:1	abhisek	Minor	0 minute
2019/10/03 06:07:19	Plate Move - Storage to Stage	10827		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray41_4C_TK1SC_6mgml_2:1	abhisek	Minor	0 minute
2019/10/03 06:01:27	Plate Inspection (Scheduled)	10829	104358	96 Well Greiner Hanging, 1 Drop	Visible		trek1s131c	Tray43_4C_TK1SCAV2_6mgml_2:1	abhisek	Minor	6.4 minutes
2019/10/03 06:00:54	Plate Move - Storage to Stage	10829		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray43_4C_TK1SCAV2_6mgml_2:1	abhisek	Minor	0 minute
2019/10/03 05:28:12	Plate Move - Imager to Stage	10795		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	Classics Lite-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 05:21:27	Plate Inspection (Scheduled)	10795	104357	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	Classics Lite-25-Sep-19-4C	Neha Nirwan	Minor	6.4 minutes
2019/10/03 05:20:54	Plate Move - Imager to Stage	10793		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	Anions-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 05:20:15	Plate Move - Storage to Stage	10795		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	Classics Lite-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 05:14:05	Plate Inspection (Scheduled)	10793	104355	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	Anions-25-Sep-19-4C	Neha Nirwan	Minor	6.6 minutes
2019/10/03 05:13:31	Plate Move - Imager to Stage	10805		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	PEGs II-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 05:12:53	Plate Move - Storage to Stage	10793		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	Anions-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 05:07:15	Plate Inspection (Scheduled)	10805	104353	96 Well MRC, 2 Drop	Visible	Visible (Default)	20190925 nbf3 4 degrees	PEGs II-25-Sep-19-4C	Neha Nirwan	Minor	6.1 minutes
2019/10/03 05:06:41	Plate Move - Storage to Stage	10805		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	PEGs II-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 05:03:07	Plate Move - Imager to Stage	10794		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	Cations-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:55:49	Plate Inspection (Scheduled)	10794	104351	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	Cations-25-Sep-19-4C	Neha Nirwan	Minor	7.1 minutes
2019/10/03 04:55:16	Plate Move - Imager to Stage	10808		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190926 Optimizations	H1/Malonate-26-Sep-19	leah	Fraser	0 minute
2019/10/03 04:54:32	Plate Move - Storage to Stage	10794		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	Cations-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:47:57	Plate Inspection (Scheduled)	10808	104349	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	20190926 Optimizations	H1/Malonate-26-Sep-19	leah	Fraser	7.1 minutes
2019/10/03 04:47:23	Plate Move - Imager to Stage	10804		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	Cryos-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:46:40	Plate Move - Storage to Stage	10808		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190926 Optimizations	H1/Malonate-26-Sep-19	leah	Fraser	0 minute
2019/10/03 04:40:29	Plate Inspection (Scheduled)	10804	104346	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	Cryos-25-Sep-19-4C	Neha Nirwan	Minor	6.7 minutes
2019/10/03 04:39:55	Plate Move - Imager to Stage	10792		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	AmSO4-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:39:09	Plate Move - Storage to Stage	10804		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	Cryos-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:33:00	Plate Inspection (Scheduled)	10792	104344	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	AmSO4-25-Sep-19-4C	Neha Nirwan	Minor	6.7 minutes
2019/10/03 04:32:27	Plate Move - Imager to Stage	10801		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	MSGC-1-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:31:46	Plate Move - Storage to Stage	10792		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	AmSO4-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:25:38	Plate Inspection (Scheduled)	10801	104342	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	MSGC-1-25-Sep-19-4C	Neha Nirwan	Minor	6.6 minutes
2019/10/03 04:25:05	Plate Move - Imager to Stage	10802		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	MSGC-2-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:24:27	Plate Move - Storage to Stage	10801		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	MSGC-1-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:18:07	Plate Inspection (Scheduled)	10802	104341	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	MSGC-2-25-Sep-19-4C	Neha Nirwan	Minor	6.8 minutes
2019/10/03 04:17:33	Plate Move - Imager to Stage	10803		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	MSGC-3-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:16:54	Plate Move - Storage to Stage	10802		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	MSGC-2-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:10:06	Plate Inspection (Scheduled)	10803	104340	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	MSGC-3-25-Sep-19-4C	Neha Nirwan	Minor	7.3 minutes
2019/10/03 04:09:32	Plate Move - Imager to Stage	10796		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	JCSG Core I-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:08:52	Plate Move - Storage to Stage	10803		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	MSGC-3-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:03:19	Plate Inspection (Scheduled)	10796	104339	96 Well MRC, 2 Drop	Visible	Visible (Default)	20190925 nbf3 4 degrees	JCSG Core I-25-Sep-19-4C	Neha Nirwan	Minor	6 minutes
2019/10/03 04:02:46	Plate Move - Imager to Stage	10797		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	JCSG Core II-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 04:02:12	Plate Move - Storage to Stage	10796		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	JCSG Core I-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/03 03:55:58	Plate Inspection (Scheduled)	10797	104337	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	JCSG Core II-25-Sep-19-4C	Neha Nirwan	Minor	6.6 minutes
2019/10/03 03:55:25	Plate Move - Imager to Stage	10799		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	ComPas-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
