Time	Event Type	Plate ID	Insp. ID	Plate Type	Light Path	Setting	Project	Experiment	User Name	Group	Duration
2019/11/10 06:27:36	Plate Inspection (Scheduled)	11053	107456	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	PACT-02-Nov-19	ethompson	Fraser	17.1 minutes
2019/11/10 06:27:02	Plate Move - Imager to Stage	11045		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core IV-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 06:25:44	Plate Move - Storage to Stage	11053		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	PACT-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 06:03:06	Plate Inspection (Scheduled)	11045	107455	96 Well MRC, 2 Drop	Visible		GSc006 His-341C	JCSG Core IV-02-Nov-19	ethompson	Fraser	23.7 minutes
2019/11/10 06:02:33	Plate Move - Imager to Stage	11050		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 06:01:14	Plate Move - Storage to Stage	11045		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core IV-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 05:40:22	Plate Inspection (Scheduled)	11050	107454	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	Classics I-02-Nov-19	ethompson	Fraser	22 minutes
2019/11/10 05:39:49	Plate Move - Imager to Stage	11051		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 05:38:44	Plate Move - Storage to Stage	11050		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 05:20:57	Plate Inspection (Scheduled)	11051	107453	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	Classics II-02-Nov-19	ethompson	Fraser	18.7 minutes
2019/11/10 05:20:24	Plate Move - Storage to Stage	11051		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 05:16:40	Plate Move - Imager to Stage	11042		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 04:56:13	Plate Inspection (Scheduled)	11042	107452	96 Well MRC, 2 Drop	Visible		GSc006 His-341C	JCSG Core I-02-Nov-19	ethompson	Fraser	20.2 minutes
2019/11/10 04:55:39	Plate Move - Imager to Stage	11043		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 04:54:15	Plate Move - Storage to Stage	11042		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 04:34:41	Plate Inspection (Scheduled)	11043	107451	96 Well MRC, 2 Drop	Visible		GSc006 His-341C	JCSG Core II-02-Nov-19	ethompson	Fraser	20.8 minutes
2019/11/10 04:34:07	Plate Move - Imager to Stage	11044		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core III-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 04:33:31	Plate Move - Storage to Stage	11043		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 04:13:29	Plate Inspection (Scheduled)	11044	107450	96 Well MRC, 2 Drop	Visible		GSc006 His-341C	JCSG Core III-02-Nov-19	ethompson	Fraser	20.4 minutes
2019/11/10 04:12:56	Plate Move - Imager to Stage	11046		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 04:12:06	Plate Move - Storage to Stage	11044		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core III-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 03:53:52	Plate Inspection (Scheduled)	11046	107449	96 Well MRC, 2 Drop	Visible		GSc006 His-324S	JCSG Core I-02-Nov-19	ethompson	Fraser	18.9 minutes
2019/11/10 03:53:19	Plate Move - Imager to Stage	11062		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	mal-JCSG Core I	leah	Fraser	0 minute
2019/11/10 03:52:29	Plate Move - Storage to Stage	11046		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 03:44:57	Plate Inspection (Scheduled)	11062	107448	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	20191105 opt	mal-JCSG Core I	leah	Fraser	8.2 minutes
2019/11/10 03:44:24	Plate Move - Imager to Stage	11061		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	peg-JCSG Core I	leah	Fraser	0 minute
2019/11/10 03:43:35	Plate Move - Storage to Stage	11062		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	mal-JCSG Core I	leah	Fraser	0 minute
2019/11/10 03:34:47	Plate Inspection (Scheduled)	11061	107447	96 Well Greiner Hanging, 1 Drop	Visible		20191105 opt	peg-JCSG Core I	leah	Fraser	9.4 minutes
2019/11/10 03:34:14	Plate Move - Imager to Stage	11047		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 03:33:05	Plate Move - Storage to Stage	11061		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	peg-JCSG Core I	leah	Fraser	0 minute
2019/11/10 03:14:55	Plate Inspection (Scheduled)	11047	107446	96 Well MRC, 2 Drop	Visible		GSc006 His-324S	JCSG Core II-02-Nov-19	ethompson	Fraser	19.1 minutes
2019/11/10 03:14:22	Plate Move - Imager to Stage	11048		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core III-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 03:13:17	Plate Move - Storage to Stage	11047		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 02:54:36	Plate Inspection (Scheduled)	11048	107445	96 Well MRC, 2 Drop	Visible		GSc006 His-324S	JCSG Core III-02-Nov-19	ethompson	Fraser	19.6 minutes
2019/11/10 02:54:03	Plate Move - Imager to Stage	11049		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core IV-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 02:52:53	Plate Move - Storage to Stage	11048		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core III-02-Nov-19	ethompson	Fraser	0 minute
2019/11/10 02:32:20	Plate Inspection (Scheduled)	11049	107444	96 Well MRC, 2 Drop	Visible		GSc006 His-324S	JCSG Core IV-02-Nov-19	ethompson	Fraser	21.5 minutes
2019/11/10 02:31:48	Plate Move - Storage to Stage	11049		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core IV-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 11:09:04	Plate Move - Imager to Stage	10852		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3POPC	Mb Class II-04-Oct-19	joana	Stroud	0 minute
2019/11/09 10:59:56	Plate Inspection (Scheduled)	10852	107443	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	Serinc3POPC	Mb Class II-04-Oct-19	joana	Stroud	8.8 minutes
2019/11/09 10:59:23	Plate Move - Imager to Stage	10853		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3POPC	MemGold 2-04-Oct-19	joana	Stroud	0 minute
2019/11/09 10:58:33	Plate Move - Storage to Stage	10852		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3POPC	Mb Class II-04-Oct-19	joana	Stroud	0 minute
2019/11/09 10:48:12	Plate Inspection (Scheduled)	10853	107442	96 Well Greiner Hanging, 1 Drop	Visible		Serinc3POPC	MemGold 2-04-Oct-19	joana	Stroud	11 minutes
2019/11/09 10:47:38	Plate Move - Imager to Stage	10851		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray46_4C_6mgml_300nl:180nl	abhisek	Minor	0 minute
2019/11/09 10:47:13	Plate Move - Storage to Stage	10853		96 Well Greiner Hanging, 1 Drop	Plate Movement		Serinc3POPC	MemGold 2-04-Oct-19	joana	Stroud	0 minute
2019/11/09 10:43:09	Plate Inspection (Scheduled)	10851	107441	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	trek1s131c	Tray46_4C_6mgml_300nl:180nl	abhisek	Minor	4.3 minutes
2019/11/09 10:42:36	Plate Move - Imager to Stage	10850		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray45_4C_6mgml_1:1	abhisek	Minor	0 minute
2019/11/09 10:42:14	Plate Move - Storage to Stage	10851		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray46_4C_6mgml_300nl:180nl	abhisek	Minor	0 minute
2019/11/09 10:38:32	Plate Inspection (Scheduled)	10850	107440	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	trek1s131c	Tray45_4C_6mgml_1:1	abhisek	Minor	3.9 minutes
2019/11/09 10:37:58	Plate Move - Imager to Stage	10849		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray44_4C_6mgml_2:1	abhisek	Minor	0 minute
2019/11/09 10:37:39	Plate Move - Storage to Stage	10850		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray45_4C_6mgml_1:1	abhisek	Minor	0 minute
2019/11/09 10:33:21	Plate Inspection (Scheduled)	10849	107439	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	trek1s131c	Tray44_4C_6mgml_2:1	abhisek	Minor	4.4 minutes
2019/11/09 10:32:47	Plate Move - Imager to Stage	11055		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/09 10:32:11	Plate Move - Storage to Stage	10849		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray44_4C_6mgml_2:1	abhisek	Minor	0 minute
2019/11/09 10:25:22	Plate Inspection (Scheduled)	11055	107438	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	7.2 minutes
2019/11/09 10:24:49	Plate Move - Imager to Stage	11056		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-5_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/09 10:23:51	Plate Move - Storage to Stage	11055		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/09 10:14:33	Plate Inspection (Scheduled)	11056	107437	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray-5_DE_300/150nL_5mgml	abhisek	Minor	10.1 minutes
2019/11/09 10:14:00	Plate Move - Imager to Stage	11057		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-6_DE_300/180nL_5mgml	abhisek	Minor	0 minute
2019/11/09 10:13:03	Plate Move - Storage to Stage	11056		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-5_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/09 10:05:20	Plate Inspection (Scheduled)	11057	107436	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray-6_DE_300/180nL_5mgml	abhisek	Minor	8.5 minutes
2019/11/09 10:04:47	Plate Move - Imager to Stage	11058		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-7_DE_800/600nL_5mgml	abhisek	Minor	0 minute
2019/11/09 10:03:52	Plate Move - Storage to Stage	11057		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-6_DE_300/180nL_5mgml	abhisek	Minor	0 minute
2019/11/09 09:55:12	Plate Inspection (Scheduled)	11058	107435	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray-7_DE_800/600nL_5mgml	abhisek	Minor	9.4 minutes
2019/11/09 09:54:39	Plate Move - Imager to Stage	11059		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-8_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/09 09:54:13	Plate Move - Storage to Stage	11058		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-7_DE_800/600nL_5mgml	abhisek	Minor	0 minute
2019/11/09 09:48:41	Plate Inspection (Scheduled)	11059	107434	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray-8_DE_300/150nL_5mgml	abhisek	Minor	5.8 minutes
2019/11/09 09:48:09	Plate Move - Imager to Stage	11060		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray_9_DE_1/0.5uL_5mgml	abhisek	Minor	0 minute
2019/11/09 09:46:54	Plate Move - Storage to Stage	11059		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-8_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/09 09:37:57	Plate Inspection (Scheduled)	11060	107433	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray_9_DE_1/0.5uL_5mgml	abhisek	Minor	10 minutes
2019/11/09 09:37:24	Plate Move - Imager to Stage	10974		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	JCSG Core IV-18-Oct-19	ethompson	Fraser	0 minute
2019/11/09 09:36:06	Plate Move - Storage to Stage	11060		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray_9_DE_1/0.5uL_5mgml	abhisek	Minor	0 minute
2019/11/09 09:14:35	Plate Inspection (Scheduled)	10974	107432	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	JCSG Core IV-18-Oct-19	ethompson	Fraser	22.6 minutes
2019/11/09 09:14:02	Plate Move - Imager to Stage	10973		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	JCSG Core III-18-Oct-19	ethompson	Fraser	0 minute
2019/11/09 09:12:44	Plate Move - Storage to Stage	10974		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	JCSG Core IV-18-Oct-19	ethompson	Fraser	0 minute
2019/11/09 08:47:42	Plate Inspection (Scheduled)	10973	107431	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	JCSG Core III-18-Oct-19	ethompson	Fraser	26.1 minutes
2019/11/09 08:47:08	Plate Move - Imager to Stage	10972		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	JCSG Core II-18-Oct-19	ethompson	Fraser	0 minute
2019/11/09 08:45:50	Plate Move - Storage to Stage	10973		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	JCSG Core III-18-Oct-19	ethompson	Fraser	0 minute
2019/11/09 08:23:35	Plate Inspection (Scheduled)	10972	107429	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	JCSG Core II-18-Oct-19	ethompson	Fraser	23.4 minutes
2019/11/09 08:23:02	Plate Move - Imager to Stage	10971		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	JCSG Core I-18-Oct-19	ethompson	Fraser	0 minute
2019/11/09 08:21:46	Plate Move - Storage to Stage	10972		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	JCSG Core II-18-Oct-19	ethompson	Fraser	0 minute
2019/11/09 07:58:23	Plate Inspection (Scheduled)	10971	107426	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	JCSG Core I-18-Oct-19	ethompson	Fraser	24.4 minutes
2019/11/09 07:57:49	Plate Move - Imager to Stage	10975		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	AmSO4-18-Oct-19	ethompson	Fraser	0 minute
2019/11/09 07:56:46	Plate Move - Storage to Stage	10971		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	JCSG Core I-18-Oct-19	ethompson	Fraser	0 minute
2019/11/09 07:35:27	Plate Inspection (Scheduled)	10975	107422	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	AmSO4-18-Oct-19	ethompson	Fraser	22.2 minutes
2019/11/09 07:34:53	Plate Move - Imager to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/11/09 07:34:16	Plate Move - Storage to Stage	10975		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	AmSO4-18-Oct-19	ethompson	Fraser	0 minute
2019/11/09 07:28:02	Plate Inspection (Scheduled)	11020	107421	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	6.7 minutes
2019/11/09 07:27:29	Plate Move - Imager to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/11/09 07:26:31	Plate Move - Storage to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/11/09 07:16:23	Plate Inspection (Scheduled)	11019	107419	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	10.9 minutes
2019/11/09 07:15:50	Plate Move - Imager to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/11/09 07:15:09	Plate Move - Storage to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/11/09 07:09:05	Plate Inspection (Scheduled)	11018	107417	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	mTrek1	mtrek1m45-oct25-2-1	src	Minor	6.6 minutes
2019/11/09 07:08:31	Plate Move - Imager to Stage	11017		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	0 minute
2019/11/09 07:07:49	Plate Move - Storage to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/11/09 07:02:19	Plate Inspection (Scheduled)	11017	107415	96 Well Greiner Hanging, 1 Drop	Visible		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	6 minutes
2019/11/09 07:01:45	Plate Move - Imager to Stage	11052		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics Lite-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 07:00:58	Plate Move - Storage to Stage	11017		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	0 minute
2019/11/09 06:44:30	Plate Inspection (Scheduled)	11052	107412	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	Classics Lite-02-Nov-19	ethompson	Fraser	17.1 minutes
2019/11/09 06:43:56	Plate Move - Imager to Stage	11053		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	PACT-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 06:43:07	Plate Move - Storage to Stage	11052		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics Lite-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 06:26:36	Plate Inspection (Scheduled)	11053	107410	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	PACT-02-Nov-19	ethompson	Fraser	17.1 minutes
2019/11/09 06:26:03	Plate Move - Imager to Stage	11045		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core IV-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 06:24:46	Plate Move - Storage to Stage	11053		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	PACT-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 06:01:52	Plate Inspection (Scheduled)	11045	107406	96 Well MRC, 2 Drop	Visible		GSc006 His-341C	JCSG Core IV-02-Nov-19	ethompson	Fraser	24 minutes
2019/11/09 06:01:19	Plate Move - Imager to Stage	11050		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 05:59:57	Plate Move - Storage to Stage	11045		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core IV-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 05:39:07	Plate Inspection (Scheduled)	11050	107403	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	Classics I-02-Nov-19	ethompson	Fraser	22 minutes
2019/11/09 05:38:33	Plate Move - Imager to Stage	11051		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 05:37:28	Plate Move - Storage to Stage	11050		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 05:19:40	Plate Inspection (Scheduled)	11051	107400	96 Well MRC, 2 Drop	Visible		GSc006 His-WT	Classics II-02-Nov-19	ethompson	Fraser	18.7 minutes
2019/11/09 05:19:06	Plate Move - Storage to Stage	11051		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-WT	Classics II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 05:15:24	Plate Move - Imager to Stage	11042		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 04:55:13	Plate Inspection (Scheduled)	11042	107397	96 Well MRC, 2 Drop	Visible		GSc006 His-341C	JCSG Core I-02-Nov-19	ethompson	Fraser	19.9 minutes
2019/11/09 04:54:39	Plate Move - Imager to Stage	11043		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 04:53:14	Plate Move - Storage to Stage	11042		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 04:33:56	Plate Inspection (Scheduled)	11043	107394	96 Well MRC, 2 Drop	Visible		GSc006 His-341C	JCSG Core II-02-Nov-19	ethompson	Fraser	20.5 minutes
2019/11/09 04:33:23	Plate Move - Imager to Stage	11044		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core III-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 04:32:46	Plate Move - Storage to Stage	11043		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 04:12:43	Plate Inspection (Scheduled)	11044	107391	96 Well MRC, 2 Drop	Visible		GSc006 His-341C	JCSG Core III-02-Nov-19	ethompson	Fraser	20.5 minutes
2019/11/09 04:12:09	Plate Move - Imager to Stage	11046		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 04:11:21	Plate Move - Storage to Stage	11044		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-341C	JCSG Core III-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 03:53:34	Plate Inspection (Scheduled)	11046	107388	96 Well MRC, 2 Drop	Visible		GSc006 His-324S	JCSG Core I-02-Nov-19	ethompson	Fraser	18.4 minutes
2019/11/09 03:53:01	Plate Move - Imager to Stage	11062		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	mal-JCSG Core I	leah	Fraser	0 minute
2019/11/09 03:52:10	Plate Move - Storage to Stage	11046		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core I-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 03:44:38	Plate Inspection (Scheduled)	11062	107386	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	20191105 opt	mal-JCSG Core I	leah	Fraser	8.2 minutes
2019/11/09 03:44:05	Plate Move - Imager to Stage	11061		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	peg-JCSG Core I	leah	Fraser	0 minute
2019/11/09 03:43:16	Plate Move - Storage to Stage	11062		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	mal-JCSG Core I	leah	Fraser	0 minute
2019/11/09 03:34:25	Plate Inspection (Scheduled)	11061	107384	96 Well Greiner Hanging, 1 Drop	Visible		20191105 opt	peg-JCSG Core I	leah	Fraser	9.5 minutes
2019/11/09 03:33:52	Plate Move - Imager to Stage	11047		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 03:32:43	Plate Move - Storage to Stage	11061		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191105 opt	peg-JCSG Core I	leah	Fraser	0 minute
2019/11/09 03:14:39	Plate Inspection (Scheduled)	11047	107381	96 Well MRC, 2 Drop	Visible		GSc006 His-324S	JCSG Core II-02-Nov-19	ethompson	Fraser	19 minutes
2019/11/09 03:14:05	Plate Move - Imager to Stage	11048		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core III-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 03:13:05	Plate Move - Storage to Stage	11047		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core II-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 02:54:27	Plate Inspection (Scheduled)	11048	107376	96 Well MRC, 2 Drop	Visible		GSc006 His-324S	JCSG Core III-02-Nov-19	ethompson	Fraser	19.4 minutes
2019/11/09 02:53:54	Plate Move - Imager to Stage	11049		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core IV-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 02:52:45	Plate Move - Storage to Stage	11048		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core III-02-Nov-19	ethompson	Fraser	0 minute
2019/11/09 02:32:19	Plate Inspection (Scheduled)	11049	107373	96 Well MRC, 2 Drop	Visible		GSc006 His-324S	JCSG Core IV-02-Nov-19	ethompson	Fraser	21.4 minutes
2019/11/09 02:31:45	Plate Move - Storage to Stage	11049		96 Well MRC, 2 Drop	Plate Movement		GSc006 His-324S	JCSG Core IV-02-Nov-19	ethompson	Fraser	0 minute
2019/11/08 10:26:46	Plate Move - Imager to Stage	11055		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	0 minute
2019/11/08 10:19:09	Plate Inspection (Scheduled)	11055	107312	96 Well Greiner Hanging, 1 Drop	Visible		Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	7.3 minutes
2019/11/08 10:18:36	Plate Move - Imager to Stage	11056		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-5_DE_300/150nL_5mgml	abhisek	Minor	0 minute
2019/11/08 10:17:38	Plate Move - Storage to Stage	11055		96 Well Greiner Hanging, 1 Drop	Plate Movement		Trek-1_I110D-N147E	Tray-4_DE_400/200nL_5mgml	abhisek	Minor	0 minute
